timestamp_s,m1_c,m2_c,m3_c,m4_c,m5_c,m6_c,m7_c,m8_c,m9_c,m10_c,m11_c,m12_c
1777887826.7382,47,47,57,43,44,46,45,50,51,47,46,52
1777887826.9385,47,47,57,43,44,46,45,50,51,46,46,52
1777887827.1388,48,47,57,43,44,46,45,50,51,47,46,52
1777887827.3390,47,47,57,43,44,46,45,50,51,47,46,52
1777887827.5393,47,47,57,43,44,46,45,50,51,47,46,52
1777887827.7396,48,47,57,43,44,46,45,50,51,47,46,52
1777887827.9402,47,47,57,43,44,46,45,50,51,47,46,52
1777887828.1405,47,47,57,43,44,46,45,50,51,47,46,52
1777887828.3413,47,47,57,43,44,46,45,50,51,46,46,52
1777887828.5418,48,47,57,43,44,46,45,50,51,47,46,52
1777887828.7422,47,47,57,43,44,46,45,50,51,47,46,52
1777887828.9425,48,47,57,43,44,46,45,50,51,47,46,52
1777887829.1430,47,47,57,43,44,46,45,50,51,47,46,52
1777887829.3434,47,47,57,43,44,46,45,50,51,47,46,52
1777887829.5439,48,47,57,43,44,46,45,50,51,47,46,52
1777887829.7442,47,47,57,43,44,46,45,50,51,47,46,52
1777887829.9445,48,47,57,43,44,46,45,50,50,47,46,52
1777887830.1450,48,47,57,43,44,46,45,50,51,47,46,52
1777887830.3454,47,47,57,43,44,46,45,50,51,47,46,52
1777887830.5457,47,47,57,43,44,46,45,50,51,47,46,52
1777887830.7461,47,47,57,43,44,46,45,50,50,47,46,52
1777887830.9464,47,47,57,43,44,46,45,50,51,47,46,52
1777887831.1472,47,47,57,43,44,46,45,50,50,47,46,52
1777887831.3475,47,47,57,43,44,46,45,50,50,47,46,52
1777887831.5481,48,47,57,43,44,46,45,50,51,47,46,52
1777887831.7484,47,47,57,43,44,46,45,50,50,47,46,52
1777887831.9488,47,47,57,44,44,46,45,50,50,47,46,52
1777887832.1492,48,47,57,43,44,46,45,50,50,47,46,52
1777887832.3497,48,47,57,43,44,46,45,50,50,47,46,52
1777887832.5511,47,47,57,43,44,46,45,50,50,47,46,52
1777887832.7514,47,47,57,43,44,46,45,50,50,47,46,52
1777887832.9522,47,47,57,43,44,46,45,50,50,47,46,52
1777887833.1530,47,47,57,43,44,45,45,50,50,47,46,52
1777887833.3533,47,47,57,43,44,46,45,50,51,47,46,52
1777887833.5537,47,47,57,43,44,46,45,50,50,47,46,52
1777887833.7540,47,47,57,43,44,46,45,50,50,47,46,52
1777887833.9544,47,47,57,43,44,46,45,50,50,47,46,52
1777887834.1551,47,47,57,43,44,46,45,50,50,47,46,52
1777887834.3554,47,47,57,43,44,46,45,50,50,47,46,52
1777887834.5565,47,47,57,43,44,46,45,50,50,47,46,52
1777887834.7571,47,47,57,43,44,46,45,50,50,47,46,52
1777887834.9574,47,47,57,43,44,46,45,50,50,47,46,52
1777887835.1577,47,47,57,43,44,46,45,50,50,47,46,52
1777887835.3579,47,47,57,43,44,46,45,50,50,47,46,52
1777887835.5582,47,47,57,43,44,46,45,50,50,47,46,52
1777887835.7585,47,47,57,43,44,46,45,50,50,47,46,52
1777887835.9587,47,47,57,43,44,46,45,50,50,47,46,52
1777887836.1590,47,47,57,43,44,46,45,50,50,47,46,52
1777887836.3592,47,47,57,43,44,46,45,50,50,46,46,52
1777887836.5597,47,47,57,43,44,46,45,50,50,47,46,52
1777887836.7599,47,47,56,43,44,46,45,50,50,47,46,52
1777887836.9602,48,47,56,43,44,46,45,50,50,47,46,52
1777887837.1606,47,47,56,43,44,46,45,50,50,47,46,52
1777887837.3609,47,47,56,43,44,46,45,50,50,47,46,52
1777887837.5612,47,47,56,43,44,46,45,50,50,47,46,52
1777887837.7615,48,47,57,43,44,46,45,50,50,47,46,52
1777887837.9618,47,47,56,43,44,46,45,50,50,46,46,51
1777887838.1622,47,47,56,44,44,46,45,50,50,47,46,52
1777887838.3625,47,47,56,43,44,46,45,50,50,47,46,52
1777887838.5628,47,47,56,43,44,46,45,50,50,47,46,52
1777887838.7631,47,47,56,43,44,46,45,50,50,47,46,51
1777887838.9633,47,47,56,43,44,46,45,50,50,47,46,52
1777887839.1636,47,47,56,43,44,46,45,50,50,47,46,52
1777887839.3639,47,47,56,43,44,46,45,50,50,47,46,52
1777887839.5642,47,47,56,43,44,46,45,50,50,47,46,51
1777887839.7645,47,47,56,43,44,46,45,50,50,47,46,52
1777887839.9648,47,47,56,43,44,46,45,50,50,47,46,51
1777887840.1650,47,47,56,43,44,46,45,50,50,47,46,51
1777887840.3653,47,47,56,43,44,46,45,50,50,47,46,51
1777887840.5656,47,47,56,43,44,46,45,50,50,47,46,51
1777887840.7659,47,47,56,43,44,45,45,50,50,47,46,51
1777887840.9662,47,47,56,43,44,46,45,50,50,47,46,51
1777887841.1665,47,47,56,43,44,46,45,50,50,47,46,51
1777887841.3668,47,47,56,43,44,46,45,50,50,47,46,51
1777887841.5669,47,47,56,44,44,45,45,50,50,47,46,51
1777887841.7672,47,47,56,43,44,46,45,50,50,47,46,51
1777887841.9674,47,47,56,43,44,45,45,50,50,47,46,51
1777887842.1677,47,47,56,44,44,46,45,50,50,47,46,51
1777887842.3680,47,47,56,43,44,46,45,50,50,47,46,51
1777887842.5682,48,47,56,43,44,46,45,50,50,47,46,51
1777887842.7685,47,47,56,43,44,46,45,50,50,47,46,51
1777887842.9688,47,47,56,43,44,46,45,50,50,47,46,51
1777887843.1690,47,47,56,44,44,46,45,50,50,46,46,51
1777887843.3693,47,47,56,43,44,46,45,50,50,47,46,51
1777887843.5696,47,47,56,43,44,46,45,50,50,47,46,51
1777887843.7698,47,47,56,43,44,46,45,50,50,47,46,51
1777887843.9701,47,47,56,44,44,46,45,50,50,47,46,51
1777887844.1704,48,47,56,44,44,46,45,50,50,47,46,51
1777887844.3706,47,47,56,43,44,46,45,50,50,47,46,51
1777887844.5708,47,47,56,44,44,45,45,50,50,47,46,51
1777887844.7714,47,47,56,43,44,45,45,50,50,46,46,51
1777887844.9718,47,47,56,44,44,46,45,50,50,46,46,51
1777887845.1721,47,47,56,43,44,45,45,50,50,47,46,51
1777887845.3723,47,47,56,44,44,45,45,50,50,47,46,51
1777887845.5726,47,47,56,44,44,45,45,50,50,46,46,51
1777887845.7729,47,47,56,44,44,45,45,50,50,47,46,51
1777887845.9731,47,47,56,44,44,45,45,50,50,47,46,51
1777887846.1734,47,47,56,44,44,45,45,50,50,47,46,51
1777887846.3737,47,47,56,44,44,45,45,50,50,47,46,51
1777887846.5739,47,47,56,44,44,45,45,50,50,46,46,51
1777887846.7742,47,47,56,44,44,46,45,50,50,47,46,51
1777887846.9745,48,47,56,44,44,45,45,50,50,47,46,51
1777887847.1747,47,47,56,44,44,45,45,50,50,47,46,51
1777887847.3751,47,47,56,44,44,45,45,50,50,47,46,51
1777887847.5753,47,47,56,44,44,46,45,50,50,47,46,51
1777887847.7756,47,47,56,44,44,45,45,50,50,47,46,51
1777887847.9759,47,47,56,44,44,45,45,50,50,47,46,51
1777887848.1763,47,47,56,44,44,45,45,50,50,47,46,51
1777887848.3765,47,47,56,44,44,45,45,50,50,47,46,51
1777887848.5768,47,47,56,44,44,45,45,50,50,47,46,51
1777887848.7770,47,47,56,43,44,45,45,50,50,47,46,51
1777887848.9773,47,47,56,43,44,45,45,50,50,47,46,51
1777887849.1776,47,47,56,44,44,45,45,50,50,47,46,51
1777887849.3779,47,47,56,44,44,45,45,50,50,47,46,51
1777887849.5781,47,47,56,44,44,45,45,50,50,47,46,51
1777887849.7784,47,47,56,44,44,45,45,50,50,47,46,51
1777887849.9787,47,47,56,44,44,45,45,50,50,47,46,51
1777887850.1788,47,47,56,44,44,45,45,50,50,47,46,51
1777887850.3791,47,47,56,44,44,45,45,50,50,47,46,51
1777887850.5794,47,47,56,44,44,45,45,50,50,47,46,51
1777887850.7796,47,47,56,44,44,45,45,50,50,47,46,51
1777887850.9799,47,47,56,44,44,45,45,50,50,47,46,51
1777887851.1802,47,47,55,44,44,45,45,50,50,47,46,51
1777887851.3805,47,47,55,44,44,45,45,50,50,47,46,51
1777887851.5809,47,47,55,44,44,45,45,50,50,47,46,51
1777887851.7812,47,47,55,44,44,45,45,50,50,47,46,51
1777887851.9815,47,47,56,43,44,45,45,50,50,47,46,51
1777887852.1818,47,47,56,44,44,45,45,50,50,47,46,51
1777887852.3820,47,47,56,44,44,45,45,50,50,47,46,51
1777887852.5823,47,47,55,44,44,45,45,50,50,47,46,51
1777887852.7825,47,47,55,44,44,45,45,50,50,47,46,51
1777887852.9827,47,47,55,44,44,45,45,50,50,47,46,51
1777887853.1834,47,47,55,44,44,45,45,50,50,47,46,51
1777887853.3837,47,47,55,44,44,45,45,50,50,47,46,51
1777887853.5840,47,47,55,44,44,45,45,50,50,47,46,51
1777887853.7843,47,47,55,44,44,45,45,50,50,47,46,51
1777887853.9846,47,47,55,44,44,45,45,50,50,46,46,51
1777887854.1852,47,47,56,44,44,45,45,50,50,46,46,51
1777887854.3855,47,47,55,44,44,45,45,50,50,46,46,51
1777887854.5862,47,47,55,44,44,45,45,50,50,47,46,51
1777887854.7866,47,47,55,44,44,46,45,50,50,47,46,51
1777887854.9870,47,47,55,44,44,45,45,50,50,47,46,51
1777887855.1873,48,47,55,44,44,45,45,50,50,47,46,51
1777887855.3878,47,47,55,44,44,45,45,50,50,47,46,51
1777887855.5884,47,47,55,44,44,45,45,50,50,46,46,51
1777887855.7888,47,47,55,44,44,45,45,50,50,47,46,51
1777887855.9892,47,47,55,44,44,45,45,50,50,47,46,51
1777887856.1895,47,47,55,44,44,45,45,50,50,46,46,51
1777887856.3898,47,47,55,44,44,45,45,50,50,47,46,51
1777887856.5901,47,47,55,44,44,45,45,50,50,47,46,51
1777887856.7907,47,47,55,44,44,45,45,50,50,47,46,51
1777887856.9910,47,47,55,44,44,45,45,50,50,47,46,51
1777887857.1913,47,47,55,44,44,45,45,50,50,47,46,51
1777887857.3917,47,47,55,44,44,45,45,50,50,47,46,51
1777887857.5927,47,47,55,44,44,45,45,50,50,47,46,51
1777887857.7931,47,47,55,44,44,45,45,50,50,46,46,51
1777887857.9934,47,47,55,44,44,45,45,50,50,47,46,51
1777887858.1937,47,47,55,44,44,45,45,50,50,47,46,51
1777887858.3940,47,47,55,44,44,45,45,50,50,47,46,51
1777887858.5943,47,47,55,44,44,45,45,50,50,47,46,51
1777887858.7945,47,47,55,44,44,45,45,50,50,47,46,51
1777887858.9948,47,47,55,44,44,45,45,50,50,47,46,51
1777887859.1958,47,47,55,44,44,45,45,50,50,47,46,51
1777887859.3962,47,47,55,44,44,45,45,50,50,47,46,51
1777887859.5965,47,47,55,44,44,45,45,50,50,47,46,51
1777887859.7970,47,47,55,44,44,45,45,50,50,47,46,51
1777887859.9972,47,47,55,44,44,45,45,50,50,47,46,51
1777887860.1975,48,47,55,44,44,45,45,50,50,47,46,51
1777887860.3978,47,47,55,44,44,45,45,50,50,47,46,51
1777887860.5983,47,47,55,44,44,45,45,50,50,47,46,51
1777887860.7989,47,47,55,44,44,45,45,50,50,46,46,51
1777887860.9992,47,47,55,44,44,45,45,50,50,46,46,51
1777887861.1998,47,47,55,44,44,45,45,50,50,46,46,51
1777887861.4001,47,47,55,44,44,45,45,50,50,47,46,51
1777887861.6005,47,47,55,44,44,45,45,50,50,47,46,51
1777887861.8008,47,47,55,44,44,45,45,50,50,47,46,51
1777887862.0011,47,47,55,44,44,45,45,50,50,47,46,51
1777887862.2018,47,47,55,44,44,45,45,50,50,47,46,51
1777887862.4027,47,47,55,44,44,45,45,50,50,47,46,51
1777887862.6032,47,47,55,44,44,45,45,50,50,47,46,51
1777887862.8035,47,47,55,44,44,45,45,50,50,46,46,51
1777887863.0039,47,47,55,44,44,45,45,50,50,47,46,51
1777887863.2042,47,47,55,44,44,45,45,50,50,47,46,50
1777887863.4045,48,47,55,44,44,45,45,49,50,47,46,51
1777887863.6049,47,47,55,44,44,45,45,50,50,46,46,50
1777887863.8052,47,47,55,44,44,45,45,50,50,46,46,51
1777887864.0056,47,47,55,44,44,45,45,50,49,46,46,51
1777887864.2059,47,47,55,44,44,45,45,50,50,47,46,50
1777887864.4062,47,47,55,44,44,45,45,50,50,47,46,51
1777887864.6072,47,47,55,44,44,45,45,50,49,46,46,50
1777887864.8075,47,47,55,44,44,45,45,50,49,47,46,51
1777887865.0078,47,47,55,44,44,45,45,50,50,46,46,51
1777887865.2083,47,47,55,44,44,45,45,49,50,46,46,50
1777887865.4085,47,47,55,44,44,45,45,50,49,47,46,50
1777887865.6089,47,47,55,44,44,45,45,50,50,47,46,50
1777887865.8094,47,47,55,44,44,45,45,50,50,47,46,50
1777887866.0097,47,47,55,44,44,45,45,50,49,47,46,50
1777887866.2101,47,47,55,44,44,45,45,50,50,47,46,50
1777887866.4104,47,47,55,44,44,45,45,50,50,47,46,50
1777887866.6114,47,47,55,44,44,45,45,50,50,47,46,51
1777887866.8135,47,47,55,44,44,45,45,50,50,46,46,50
1777887867.0140,47,47,55,44,44,45,45,49,50,46,46,51
1777887867.2147,47,47,55,44,44,45,45,50,50,46,46,50
1777887867.4151,47,47,55,44,44,45,45,50,49,47,46,51
1777887867.6155,47,47,55,44,44,45,45,50,50,47,46,50
1777887867.8165,47,47,55,44,44,45,45,49,49,47,46,50
1777887868.0171,47,47,55,44,44,45,45,50,50,46,46,50
1777887868.2179,47,47,55,44,44,45,45,50,49,47,46,50
1777887868.4181,47,47,55,44,44,45,45,50,49,46,46,50
1777887868.6184,47,47,55,44,44,45,45,50,49,47,46,50
1777887868.8188,47,47,55,44,44,45,45,50,49,47,46,50
1777887869.0191,47,47,55,44,44,45,45,50,49,47,46,50
1777887869.2196,47,47,55,44,44,45,45,50,49,47,46,50
1777887869.4199,47,47,55,44,44,45,45,49,49,47,46,50
1777887869.6202,47,47,55,44,44,45,45,49,49,47,46,50
1777887869.8205,47,47,55,44,44,45,45,50,49,47,46,50
1777887870.0208,47,47,55,44,44,45,45,50,49,47,46,50
1777887870.2211,47,47,55,44,44,45,45,50,49,47,46,50
1777887870.4214,47,47,55,44,44,45,45,50,50,47,46,50
1777887870.6219,47,47,55,44,44,45,45,49,49,47,46,51
1777887870.8222,47,47,55,44,44,45,45,50,49,47,46,50
1777887871.0225,47,47,55,44,44,45,45,49,49,47,46,50
1777887871.2227,47,47,55,44,44,45,45,50,49,47,46,50
1777887871.4229,47,47,55,44,44,45,45,50,50,46,46,50
1777887871.6232,47,47,55,44,44,45,45,50,49,46,46,50
1777887871.8234,47,47,55,44,44,45,45,50,49,47,46,50
1777887872.0237,47,47,55,44,44,45,45,49,49,47,46,50
1777887872.2241,47,47,55,44,44,45,45,50,49,47,46,50
1777887872.4243,48,47,55,44,44,45,45,50,50,47,46,50
1777887872.6246,47,47,55,44,44,45,45,50,49,47,46,50
1777887872.8249,47,47,55,44,44,45,45,50,50,47,46,50
1777887873.0252,47,47,55,44,44,45,45,50,49,47,46,50
1777887873.2255,47,47,55,44,44,45,45,50,49,47,46,50
1777887873.4257,47,47,55,44,44,45,45,50,49,47,46,50
1777887873.6260,47,47,55,44,44,45,45,50,49,46,46,50
1777887873.8263,47,47,55,44,44,45,45,50,49,47,46,50
1777887874.0265,47,47,55,44,44,45,45,50,49,47,46,50
1777887874.2268,47,47,55,44,44,45,45,49,49,46,46,50
1777887874.4271,47,47,55,44,44,45,45,49,49,47,46,50
1777887874.6273,47,47,55,44,44,45,45,50,49,46,46,50
1777887874.8276,47,47,55,44,44,45,45,49,49,47,46,50
1777887875.0279,47,47,55,44,44,45,45,50,49,47,46,50
1777887875.2281,47,47,55,44,44,45,45,50,49,46,46,50
1777887875.4284,47,47,55,44,45,45,45,50,49,46,46,50
1777887875.6286,47,47,55,44,44,45,45,49,49,47,46,50
1777887875.8289,47,47,55,44,44,45,45,50,50,47,46,50
1777887876.0292,47,47,55,44,44,45,45,50,49,46,46,50
1777887876.2294,47,47,55,44,44,45,45,50,49,47,46,50
1777887876.4298,47,47,55,44,44,45,45,49,49,46,46,50
1777887876.6301,47,47,55,44,44,45,45,50,49,46,46,50
1777887876.8304,47,47,55,44,44,45,45,50,49,46,46,50
1777887877.0307,47,47,55,44,44,45,45,49,49,46,46,50
1777887877.2309,47,47,55,44,44,45,45,50,49,46,46,50
1777887877.4312,47,47,55,44,44,45,45,50,49,46,46,50
1777887877.6315,47,47,55,44,44,45,45,50,49,47,46,50
1777887877.8318,47,47,55,44,44,45,45,50,49,47,46,50
1777887878.0320,47,47,55,44,44,45,45,50,49,46,46,50
1777887878.2323,47,47,55,44,44,45,45,50,49,47,46,50
1777887878.4326,47,47,55,44,44,45,45,50,49,47,46,50
1777887878.6329,47,47,55,44,44,45,45,50,49,46,46,50
1777887878.8335,47,47,55,44,44,45,45,49,49,46,46,50
1777887879.0337,47,47,55,44,44,45,45,50,49,46,46,50
1777887879.2340,47,47,55,44,44,45,45,50,49,47,46,50
1777887879.4343,47,47,55,44,44,45,45,50,49,46,46,50
1777887879.6346,47,47,55,44,44,45,45,50,50,46,46,50
1777887879.8349,47,47,55,44,45,45,45,49,49,47,46,50
1777887880.0352,47,47,55,44,44,45,45,50,49,46,46,50
1777887880.2360,47,47,55,44,44,45,45,49,49,47,46,50
1777887880.4364,47,47,55,44,44,45,45,50,49,46,46,50
1777887880.6367,47,47,55,44,44,45,45,49,49,46,46,50
1777887880.8374,47,47,55,44,44,45,45,50,49,47,46,50
1777887881.0380,47,47,55,44,44,45,45,49,49,47,46,50
1777887881.2383,47,47,55,44,44,45,45,49,49,46,46,50
1777887881.4386,47,47,55,44,44,45,45,50,49,46,46,50
1777887881.6392,47,47,55,44,44,45,45,50,49,46,46,50
1777887881.8395,47,47,55,44,44,45,45,49,49,46,46,50
1777887882.0397,47,47,55,44,45,45,45,49,49,46,46,50
1777887882.2407,47,47,55,44,44,45,45,49,49,47,46,50
1777887882.4410,47,47,55,44,44,45,45,49,49,46,46,50
1777887882.6415,47,47,55,44,45,45,45,50,49,47,46,50
1777887882.8418,47,47,55,44,44,45,45,49,49,47,46,50
1777887883.0421,47,47,55,44,44,45,45,49,49,47,46,50
1777887883.2423,47,47,55,44,45,45,45,49,49,47,46,50
1777887883.4428,47,47,55,44,44,45,45,49,49,47,46,50
1777887883.6431,47,47,55,44,44,45,45,49,49,46,46,50
1777887883.8434,47,47,55,44,44,45,45,49,49,46,46,50
1777887884.0437,47,47,55,44,44,45,45,49,49,46,46,50
1777887884.2439,47,47,55,44,45,45,45,49,49,47,46,50
1777887884.4442,47,47,55,44,44,45,45,50,50,46,46,50
1777887884.6447,47,47,55,44,44,45,45,50,49,46,46,50
1777887884.8450,47,47,55,44,45,45,45,49,50,46,46,50
1777887885.0453,47,47,55,44,44,45,45,49,49,46,46,50
1777887885.2457,47,47,55,44,44,45,45,50,49,46,46,50
1777887885.4460,47,47,55,44,45,45,45,49,49,46,46,50
1777887885.6467,47,47,55,44,44,45,45,50,49,46,46,50
1777887885.8468,47,47,55,44,44,45,45,49,49,46,46,50
1777887886.0471,47,47,54,44,45,45,45,49,49,46,46,50
1777887886.2474,47,47,55,44,44,45,45,50,49,47,46,50
1777887886.4477,47,47,55,44,45,45,45,49,49,46,46,50
1777887886.6480,47,47,55,44,45,45,45,50,49,46,46,50
1777887886.8487,47,47,55,44,45,45,45,49,49,46,46,50
1777887887.0491,47,47,55,44,44,45,45,50,49,47,46,50
1777887887.2495,47,47,55,44,44,45,45,49,49,46,46,50
1777887887.4498,47,47,54,44,44,45,45,49,49,46,46,50
1777887887.6501,47,47,55,44,44,45,45,50,49,46,46,50
1777887887.8504,47,47,55,44,45,45,45,49,49,47,46,50
1777887888.0506,47,47,55,44,45,45,45,49,49,46,46,50
1777887888.2509,47,47,55,44,44,45,45,49,49,46,46,50
1777887888.4514,47,47,55,44,44,45,45,50,49,46,46,50
1777887888.6525,47,47,55,44,45,45,45,49,49,46,46,50
1777887888.8527,47,47,55,44,44,45,45,49,49,46,46,50
1777887889.0530,47,47,54,44,45,45,45,50,49,46,46,50
1777887889.2532,47,47,55,44,44,45,45,49,49,46,46,50
1777887889.4535,47,47,55,44,44,45,45,50,49,46,46,50
1777887889.6538,47,47,55,44,45,45,45,50,49,46,46,50
1777887889.8541,47,47,55,44,45,45,45,49,49,47,46,50
1777887890.0545,47,47,55,44,44,45,45,49,49,46,46,50
1777887890.2547,47,47,55,44,45,45,45,49,49,46,46,50
1777887890.4550,47,47,55,44,44,45,45,49,49,47,46,50
1777887890.6552,47,47,54,44,44,45,45,49,49,46,46,50
1777887890.8555,47,47,55,44,45,45,45,50,49,46,46,50
1777887891.0558,47,47,54,44,44,45,45,49,49,46,46,50
1777887891.2562,47,47,55,44,45,45,45,49,49,46,46,50
1777887891.4565,47,47,54,44,45,45,45,49,49,46,46,50
1777887891.6572,47,47,54,44,44,45,45,49,49,46,46,50
1777887891.8575,47,47,54,44,44,45,45,49,49,46,46,50
1777887892.0578,47,47,55,44,45,45,45,49,49,47,46,50
1777887892.2581,47,47,54,44,45,45,45,49,49,46,46,50
1777887892.4588,47,47,54,44,44,45,45,49,49,46,46,50
1777887892.6591,47,47,54,44,45,45,45,49,49,47,46,50
1777887892.8597,47,47,55,44,44,45,45,50,49,46,46,50
1777887893.0602,47,47,54,44,44,45,45,50,49,46,46,50
1777887893.2606,47,47,54,44,44,45,45,49,49,46,46,50
1777887893.4609,47,47,54,44,44,45,45,49,49,46,46,50
1777887893.6618,47,47,55,44,45,45,45,49,49,46,46,50
1777887893.8677,47,47,54,44,45,45,45,50,49,46,46,50
1777887894.0680,47,47,55,44,44,45,45,49,49,46,46,50
1777887894.2684,47,47,54,44,45,45,45,49,49,46,46,50
1777887894.4687,47,47,54,44,45,45,45,49,49,47,46,50
1777887894.6689,47,47,54,44,45,45,45,49,49,46,46,50
1777887894.8692,47,47,54,44,44,45,45,49,49,46,46,50
1777887895.0695,47,47,54,44,44,45,45,49,49,46,46,50
1777887895.2698,47,47,54,44,45,45,45,49,49,46,46,50
1777887895.4700,47,47,54,44,44,45,45,50,49,46,46,50
1777887895.6703,47,47,54,44,45,45,45,49,49,46,46,50
1777887895.8706,47,47,54,44,45,45,45,49,49,46,46,50
1777887896.0709,47,47,54,44,45,45,45,49,49,46,46,50
1777887896.2711,47,47,55,44,45,45,45,49,49,46,46,50
1777887896.4718,47,47,54,44,45,45,45,49,49,47,46,50
1777887896.6720,47,47,54,44,45,45,45,49,49,46,46,50
1777887896.8723,47,47,54,44,44,45,45,50,49,46,46,50
1777887897.0725,47,47,54,44,45,45,45,49,49,46,46,50
1777887897.2728,47,47,54,44,44,45,45,49,49,47,46,50
1777887897.4730,47,47,54,44,44,45,45,49,49,46,46,50
1777887897.6731,47,47,54,44,44,45,45,50,49,46,46,50
1777887897.8734,47,47,54,44,44,45,45,49,49,46,46,50
1777887898.0737,47,47,54,44,45,45,45,49,49,46,46,50
1777887898.2740,47,47,54,44,45,45,45,49,49,46,46,50
1777887898.4742,47,47,54,44,45,45,45,49,49,46,46,50
1777887898.6745,47,47,54,44,44,45,45,49,49,46,46,50
1777887898.8748,47,47,54,44,45,45,45,49,49,46,46,50
1777887899.0751,47,47,54,44,44,45,45,50,49,46,46,50
1777887899.2754,47,47,54,44,45,45,45,50,49,46,46,50
1777887899.4756,47,47,54,44,45,45,45,49,49,47,46,50
1777887899.6759,47,47,54,44,44,45,45,49,49,46,46,50
1777887899.8771,47,47,54,44,44,45,45,49,49,46,46,50
1777887900.0781,47,47,54,44,45,45,45,50,49,46,46,50
1777887900.2794,47,47,54,44,45,45,45,49,49,46,46,50
1777887900.4809,47,47,54,44,45,45,45,50,49,46,46,50
1777887900.6811,47,47,54,44,45,45,45,49,49,46,46,50
1777887900.8817,47,47,54,44,45,45,45,50,49,46,46,50
1777887901.0820,47,47,54,44,45,45,45,49,49,46,46,50
1777887901.2827,47,47,54,44,45,45,45,49,49,46,46,50
1777887901.4829,47,47,54,44,45,45,45,50,49,46,46,50
1777887901.6831,47,47,54,44,45,45,45,50,49,46,46,50
1777887901.8834,47,47,54,44,45,45,45,49,49,46,46,50
1777887902.0837,47,47,54,44,45,45,45,49,49,46,46,50
1777887902.2839,47,47,54,44,45,45,45,49,49,46,46,50
1777887902.4842,47,47,54,44,45,45,45,49,49,47,46,50
1777887902.6845,47,47,54,44,45,45,45,49,49,47,46,50
1777887902.8851,47,47,54,44,45,45,45,49,49,47,46,50
1777887903.0864,47,47,54,44,45,45,45,49,49,47,46,50
1777887903.2867,47,47,54,44,45,45,45,49,49,47,46,50
1777887903.4869,47,47,54,44,45,45,45,49,49,46,46,50
1777887903.6872,47,47,54,44,45,45,45,49,49,46,46,50
1777887903.8875,47,47,54,44,45,45,45,49,49,46,46,50
1777887904.0877,47,47,54,44,45,45,45,49,49,46,46,50
1777887904.2880,47,47,54,44,44,45,45,49,49,46,46,50
1777887904.4882,47,47,54,44,45,45,45,50,49,46,46,50
1777887904.6885,47,47,54,44,45,45,45,49,49,46,46,50
1777887904.8888,47,47,54,44,45,45,45,49,49,46,46,50
1777887905.0891,47,47,54,44,45,45,45,49,49,46,46,50
1777887905.2894,47,47,54,44,45,45,45,49,49,46,46,50
1777887905.4896,47,47,54,44,45,45,45,49,49,46,46,50
1777887905.6906,47,47,54,44,44,45,45,49,49,46,46,50
1777887905.8908,47,47,54,44,45,45,45,49,49,46,46,50
1777887906.0911,47,47,54,44,45,45,45,49,49,46,46,50
1777887906.2913,47,47,54,44,45,45,45,49,49,46,46,50
1777887906.4916,47,47,54,44,45,45,45,49,49,46,46,50
1777887906.6919,47,47,54,44,45,45,45,49,49,47,46,50
1777887906.8921,47,47,54,44,45,45,45,49,49,46,46,50
1777887907.0924,47,47,54,44,45,45,45,49,49,46,46,50
1777887907.2927,47,47,54,44,45,45,45,50,49,46,46,50
